"date","ageSib","ethnicityCensus","geog","datacol"
"2016",0,11,23,86.91
"2016",0,11,24,68.82
"2016",0,11,25,92.7
"2016",0,11,26,105.63
"2016",0,11,27,53.63
"2016",0,11,28,54.34
"2016",0,11,29,62.17
"2016",0,11,30,56.35
"2016",0,11,31,50.39
"2016",0,11,32,69.58
"2016",0,11,33,82.84
"2016",0,11,34,50.68
"2016",0,11,35,60.47
"2016",0,11,36,71.75
"2016",0,11,37,62.12
"2016",0,11,38,58.09
"2016",0,11,39,67.74
"2016",0,12,3,114.29
"2016",0,12,6,119.74
"2016",0,12,8,1600
"2016",0,12,11,272.73
"2016",0,12,13,846.15
"2016",0,12,15,139.66
"2016",0,12,17,111.76
"2016",0,12,18,78.88
"2016",0,12,27,113.38
"2016",0,12,29,421.05
"2016",0,12,31,85.38
"2016",0,12,32,209.72
"2016",0,12,34,72.3
"2016",0,12,37,168.14
"2016",0,12,39,104.76
"2016",1,0,1,71.27
"2016",1,0,2,136.96
"2016",1,0,3,60.66
"2016",1,0,4,62.5
"2016",1,0,5,156.64
"2016",1,0,6,51.65
"2016",1,0,7,114.75
"2016",1,0,8,118.59
"2016",1,0,9,62.34
"2016",1,0,10,267.44
"2016",1,0,11,41.48
"2016",1,0,12,66.67
"2016",1,0,13,68.94
"2016",1,0,14,140.84
"2016",1,0,15,68.16
"2016",1,0,16,91.4
"2016",1,0,17,33.46
"2016",1,0,18,65.71
"2016",1,0,19,78.05
"2016",1,0,20,171.34
"2016",1,0,21,109.9
"2016",1,0,22,59.6
"2016",1,0,23,121.85
"2016",1,0,24,66.29
"2016",1,0,25,144.62
"2016",1,0,26,160.62
"2016",1,0,27,66.26
"2016",1,0,28,128.71
"2016",1,0,29,90.87
"2016",1,0,30,46.88
"2016",1,0,31,58.23
"2016",1,0,32,92.56
"2016",1,0,33,122.83
"2016",1,0,34,61.72
"2016",1,0,35,111.11
"2016",1,0,36,105.31
"2016",1,0,37,85.01
"2016",1,0,38,68.97
"2016",1,0,39,91.18
"2016",1,1,3,76.92
"2016",1,1,5,519.48
"2016",1,1,6,81.08
"2016",1,1,8,125
"2016",1,1,10,500
"2016",1,1,13,333.33
"2016",1,1,14,359.38
"2016",1,1,17,319.75
"2016",1,1,18,294.12
"2016",1,1,23,450
"2016",1,1,24,142.86
"2016",1,1,27,198.63
"2016",1,1,29,1111.11
"2016",1,1,31,200
"2016",1,1,32,308.9
"2016",1,1,33,69.77
"2016",1,1,34,153.85
"2016",1,1,37,534.48
"2016",1,1,39,481.08
"2016",1,2,3,44.44
"2016",1,2,6,9.92
"2016",1,2,14,333.33
"2016",1,2,15,15.38
"2016",1,2,17,10.85
"2016",1,2,18,47.85
"2016",1,2,27,28.45
"2016",1,2,29,41.67
"2016",1,2,31,13.33
"2016",1,2,32,19.84
"2016",1,2,34,19.55
"2016",1,2,37,67.48
"2016",1,3,3,40
"2016",1,3,6,183.96
"2016",1,3,13,555.56
"2016",1,3,15,33.33
"2016",1,3,17,101.35
"2016",1,3,18,63.35
"2016",1,3,27,107.9
"2016",1,3,31,70.59
"2016",1,3,32,185.57
"2016",1,3,34,76.92
"2016",1,3,37,62.5
"2016",1,3,39,264.71
"2016",1,4,6,318.18
"2016",1,4,17,74.07
"2016",1,4,18,333.33
"2016",1,4,27,63.71
"2016",1,4,31,110
"2016",1,4,32,117.65
"2016",1,4,34,318.18
"2016",1,5,1,109.49
"2016",1,5,2,108.7
"2016",1,5,3,59.82
"2016",1,5,4,65.25
"2016",1,5,5,125.12
"2016",1,5,6,43.03
"2016",1,5,7,196.72
"2016",1,5,8,116.47
"2016",1,5,9,62.02
"2016",1,5,10,210.53
"2016",1,5,11,47.52
"2016",1,5,12,200
"2016",1,5,13,72.87
"2016",1,5,14,119.81
"2016",1,5,15,62.84
"2016",1,5,16,75.27
"2016",1,5,17,25.48
"2016",1,5,18,57.81
"2016",1,5,19,60.68
"2016",1,5,20,133.96
"2016",1,5,21,102.42
"2016",1,5,22,6.62
"2016",1,5,23,104.33
"2016",1,5,24,67.74
"2016",1,5,25,132.49
"2016",1,5,26,145.08
"2016",1,5,27,56
"2016",1,5,28,101.01
"2016",1,5,29,78.52
"2016",1,5,30,52.08
"2016",1,5,31,57.68
"2016",1,5,32,79.41
"2016",1,5,33,113.18
"2016",1,5,34,56.81
"2016",1,5,35,444.44
"2016",1,5,36,92.89
"2016",1,5,37,70.8
"2016",1,5,38,65.25
"2016",1,5,39,104.27
"2016",1,6,1,5.71
"2016",1,6,3,8.55
"2016",1,6,6,2.31
"2016",1,6,9,19.11
"2016",1,6,13,9.97
"2016",1,6,14,23.26
"2016",1,6,17,1.44
"2016",1,6,23,68.18
"2016",1,6,27,0
"2016",1,6,29,3.57
"2016",1,6,31,0
"2016",1,6,32,11.43
"2016",1,6,34,5.56
"2016",1,6,36,7.69
"2016",1,6,37,5.71
"2016",1,6,39,7.97
"2016",1,8,3,153.23
"2016",1,8,4,100
"2016",1,8,5,219.51
"2016",1,8,6,73.71
"2016",1,8,8,109.59
"2016",1,8,11,38.46
"2016",1,8,13,145.16
"2016",1,8,14,313.73
"2016",1,8,15,42.86
"2016",1,8,17,62.78
"2016",1,8,18,44.51
"2016",1,8,21,33.33
"2016",1,8,23,35.71
"2016",1,8,24,52.63
"2016",1,8,27,92.8
"2016",1,8,29,117.65
"2016",1,8,31,93.24
"2016",1,8,32,226.97
"2016",1,8,34,55.56
"2016",1,8,36,2000
"2016",1,8,37,116.56
"2016",1,8,38,166.67
"2016",1,8,39,96.26
"2016",1,9,1,44.69
"2016",1,9,3,51.69
"2016",1,9,4,24.96
"2016",1,9,5,126.76
"2016",1,9,6,38.5
"2016",1,9,8,89.84
"2016",1,9,9,33.9
"2016",1,9,11,26.73
"2016",1,9,13,44.58
"2016",1,9,14,55.81
"2016",1,9,15,49.08
"2016",1,9,17,28.55
"2016",1,9,18,47.62
"2016",1,9,19,142.86
"2016",1,9,20,250
"2016",1,9,21,55.28
"2016",1,9,23,78.12
"2016",1,9,24,63.29
"2016",1,9,25,96.77
"2016",1,9,27,58.05
"2016",1,9,28,55.56
"2016",1,9,29,53.87
"2016",1,9,31,42.4
"2016",1,9,32,120.29
"2016",1,9,33,333.33
"2016",1,9,34,48.53
"2016",1,9,36,75.71
"2016",1,9,37,63.06
"2016",1,9,38,32.26
"2016",1,9,39,66.6
"2016",1,10,2,687.5
"2016",1,10,3,163
"2016",1,10,5,476.64
"2016",1,10,6,98.31
"2016",1,10,8,357.14
"2016",1,10,10,90.91
"2016",1,10,11,400
"2016",1,10,12,1000
"2016",1,10,13,1666.67
"2016",1,10,14,471.91
"2016",1,10,15,163.64
"2016",1,10,16,100
"2016",1,10,17,36.61
"2016",1,10,18,156.58
"2016",1,10,21,647.06
"2016",1,10,22,375
"2016",1,10,23,736.84
"2016",1,10,24,148.15
"2016",1,10,26,666.67
"2016",1,10,27,107.1
"2016",1,10,29,602.56
"2016",1,10,30,428.57
"2016",1,10,31,66.89
"2016",1,10,32,249.1
"2016",1,10,33,254.9
"2016",1,10,34,89.64
"2016",1,10,37,244.27
"2016",1,10,38,65.22
"2016",1,10,39,401.36
"2016",1,11,1,120.97
"2016",1,11,2,117.12
"2016",1,11,3,54.87
"2016",1,11,4,67.81
"2016",1,11,5,124.64
"2016",1,11,6,42.54
"2016",1,11,7,189.66
"2016",1,11,8,113.71
"2016",1,11,9,62.14
"2016",1,11,10,226.67
"2016",1,11,11,41.59
"2016",1,11,12,71.43
"2016",1,11,13,68.67
"2016",1,11,14,127.12
"2016",1,11,15,63.39
"2016",1,11,16,88.4
"2016",1,11,17,24.24
"2016",1,11,18,56.24
"2016",1,11,19,47.11
"2016",1,11,20,120
"2016",1,11,21,104.52
"2016",1,11,22,20.98
"2016",1,11,23,108.75
"2016",1,11,24,56.6
"2016",1,11,25,124.58
"2016",1,11,26,133.69
"2016",1,11,27,53.05
"2016",1,11,28,107.53
"2016",1,11,29,80.34
"2016",1,11,30,37.84
"2016",1,11,31,56.14
"2016",1,11,32,76.79
"2016",1,11,33,106.71
"2016",1,11,34,55.3
"2016",1,11,35,222.22
"2016",1,11,36,86.27
"2016",1,11,37,68.54
"2016",1,11,38,65.46
"2016",1,11,39,79.84
"2016",1,12,3,71.43
"2016",1,12,6,196.97
"2016",1,12,13,2333.33
"2016",1,12,15,67.8
"2016",1,12,17,101.2
"2016",1,12,18,68.29
"2016",1,12,27,105.5
"2016",1,12,31,69.34
"2016",1,12,32,170.33
"2016",1,12,34,76.09
"2016",1,12,37,181.82
"2016",1,12,39,238.1
"2016",2,0,1,28.13
"2016",2,0,2,55.93
"2016",2,0,3,40.01
"2016",2,0,4,41.24
"2016",2,0,5,69.2
"2016",2,0,6,41.99
"2016",2,0,7,67.42
"2016",2,0,8,87.04
"2016",2,0,9,44.29
"2016",2,0,10,56.11
"2016",2,0,11,37.15
"2016",2,0,12,27.52
"2016",2,0,13,44.71
"2016",2,0,14,81.75
"2016",2,0,15,51.6
"2016",2,0,16,49.04
"2016",2,0,17,35.33
"2016",2,0,18,33.43
"2016",2,0,19,44.94
"2016",2,0,20,64.24
"2016",2,0,21,63.9
"2016",2,0,22,49.3
"2016",2,0,23,76.62
"2016",2,0,24,67.85
"2016",2,0,25,69.57
"2016",2,0,26,81.04
"2016",2,0,27,53.11
"2016",2,0,28,47.62
"2016",2,0,29,54.17
"2016",2,0,30,55.46
"2016",2,0,31,44.94
"2016",2,0,32,61.99
"2016",2,0,33,61.03
"2016",2,0,34,44.52
"2016",2,0,35,82.28
"2016",2,0,36,56.99
"2016",2,0,37,54.51
"2016",2,0,38,49.11
"2016",2,0,39,58.02
"2016",2,1,3,25.21
"2016",2,1,4,125
"2016",2,1,5,147.62
"2016",2,1,6,83.33
"2016",2,1,8,131.58
"2016",2,1,9,2000
"2016",2,1,10,63.83
"2016",2,1,13,228.57
"2016",2,1,14,101.91
"2016",2,1,15,71.43
"2016",2,1,17,94.7
"2016",2,1,18,108.37
"2016",2,1,21,166.67
"2016",2,1,23,95.65
"2016",2,1,24,110.05
"2016",2,1,25,375
"2016",2,1,26,83.33
"2016",2,1,27,138.81
"2016",2,1,29,224
"2016",2,1,31,133
"2016",2,1,32,153.27
"2016",2,1,33,42.74
"2016",2,1,34,87.63
"2016",2,1,36,250
"2016",2,1,37,191.42
"2016",2,1,39,229.05
"2016",2,2,3,3.16
"2016",2,2,4,142.86
"2016",2,2,5,74.07
"2016",2,2,6,11.34
"2016",2,2,8,60
"2016",2,2,11,59.7
"2016",2,2,14,38.46
"2016",2,2,15,32.43
"2016",2,2,17,14.71
"2016",2,2,18,31.5
"2016",2,2,19,0
"2016",2,2,23,400
"2016",2,2,27,20.45
"2016",2,2,29,30.3
"2016",2,2,31,18.76
"2016",2,2,32,33.81
"2016",2,2,34,18.18
"2016",2,2,37,2.86
"2016",2,2,38,50
"2016",2,2,39,6.49
"2016",2,3,3,124.09
"2016",2,3,6,86.83
"2016",2,3,8,1250
"2016",2,3,11,166.67
"2016",2,3,13,409.09
"2016",2,3,15,175.82
"2016",2,3,17,97.16
"2016",2,3,18,59.55
"2016",2,3,27,92.7
"2016",2,3,29,120
"2016",2,3,31,88.99
"2016",2,3,32,146.57
"2016",2,3,34,47.36
"2016",2,3,36,1000
"2016",2,3,37,82.47
"2016",2,3,39,31.25
"2016",2,4,6,56.87
"2016",2,4,15,166.67
"2016",2,4,17,79.31
"2016",2,4,18,69.93
"2016",2,4,27,84.7
"2016",2,4,31,82.42
"2016",2,4,32,82.35
"2016",2,4,34,61.54
"2016",2,4,37,76.92
"2016",2,5,1,36.36
"2016",2,5,2,50
"2016",2,5,3,40.03
"2016",2,5,4,42.35
"2016",2,5,5,64.39
"2016",2,5,6,38.29
"2016",2,5,7,39.33
"2016",2,5,8,84.42
"2016",2,5,9,42.5
"2016",2,5,10,58.59
"2016",2,5,11,50.29
"2016",2,5,12,55.05
"2016",2,5,13,49.93
"2016",2,5,14,79
"2016",2,5,15,46.49
"2016",2,5,16,35.25
"2016",2,5,17,30.02
"2016",2,5,18,29.59
"2016",2,5,19,42.21
"2016",2,5,20,62.56
"2016",2,5,21,60.11
"2016",2,5,22,40.49
"2016",2,5,23,71.04
"2016",2,5,24,60.59
"2016",2,5,25,64.39
"2016",2,5,26,61.86
"2016",2,5,27,46.56
"2016",2,5,28,40.05
"2016",2,5,29,50.87
"2016",2,5,30,52.1
"2016",2,5,31,43.34
"2016",2,5,32,53.13
"2016",2,5,33,57.72
"2016",2,5,34,40.87
"2016",2,5,35,82.28
"2016",2,5,36,53.06
"2016",2,5,37,49.16
"2016",2,5,38,45.72
"2016",2,5,39,68.14
"2016",2,6,1,2.75
"2016",2,6,3,3.8
"2016",2,6,4,8.47
"2016",2,6,6,4.45
"2016",2,6,8,4.69
"2016",2,6,9,6.9
"2016",2,6,11,3.45
"2016",2,6,13,2.54
"2016",2,6,14,6.8
"2016",2,6,17,2.36
"2016",2,6,18,5.05
"2016",2,6,24,16.13
"2016",2,6,27,4.2
"2016",2,6,29,1.54
"2016",2,6,31,4.83
"2016",2,6,32,11.08
"2016",2,6,34,0
"2016",2,6,36,9.84
"2016",2,6,37,2.16
"2016",2,6,39,3.81
"2016",2,8,1,500
"2016",2,8,3,67.86
"2016",2,8,4,15.15
"2016",2,8,5,7.25
"2016",2,8,6,46.45
"2016",2,8,8,70.97
"2016",2,8,9,192.31
"2016",2,8,11,50.63
"2016",2,8,13,67.67
"2016",2,8,14,47.62
"2016",2,8,15,7.35
"2016",2,8,16,277.78
"2016",2,8,17,32.98
"2016",2,8,18,27.52
"2016",2,8,19,315.79
"2016",2,8,21,65.93
"2016",2,8,23,46.51
"2016",2,8,24,23.81
"2016",2,8,25,166.67
"2016",2,8,27,50.85
"2016",2,8,29,48.95
"2016",2,8,31,45.64
"2016",2,8,32,112.2
"2016",2,8,33,16.95
"2016",2,8,34,29.22
"2016",2,8,36,36.36
"2016",2,8,37,43.92
"2016",2,8,38,333.33
"2016",2,8,39,49.9
"2016",2,9,1,25.91
"2016",2,9,2,1333.33
"2016",2,9,3,56.65
"2016",2,9,4,46.68
"2016",2,9,5,6.45
"2016",2,9,6,44.93
"2016",2,9,8,43.96
"2016",2,9,9,52.22
"2016",2,9,11,36.05
"2016",2,9,13,35.44
"2016",2,9,14,89.89
"2016",2,9,15,64.36
"2016",2,9,16,45.45
"2016",2,9,17,48.85
"2016",2,9,18,28.87
"2016",2,9,19,70.87
"2016",2,9,20,52.63
"2016",2,9,21,59.49
"2016",2,9,23,109.95
"2016",2,9,24,45.56
"2016",2,9,25,79.37
"2016",2,9,27,49.8
"2016",2,9,28,0
"2016",2,9,29,42.27
"2016",2,9,31,60.65
"2016",2,9,32,73.63
"2016",2,9,33,108.7
"2016",2,9,34,50.26
"2016",2,9,36,39.67
"2016",2,9,37,43.23
"2016",2,9,38,96.77
"2016",2,9,39,50.07
"2016",2,10,2,583.33
"2016",2,10,3,87.57
"2016",2,10,4,428.57
"2016",2,10,5,127.48
"2016",2,10,6,65.57
"2016",2,10,7,1400
"2016",2,10,8,184.55
"2016",2,10,10,98.04
"2016",2,10,11,208.79
"2016",2,10,12,0
"2016",2,10,13,295.77
"2016",2,10,14,100.81
"2016",2,10,15,58.48
"2016",2,10,16,406.25
"2016",2,10,17,34.03
"2016",2,10,18,61.12
"2016",2,10,19,47.62
"2016",2,10,21,165.35
"2016",2,10,22,125
"2016",2,10,23,160.92
"2016",2,10,24,153.85
"2016",2,10,25,875
"2016",2,10,26,166.67
"2016",2,10,27,70.66
"2016",2,10,29,177.94
"2016",2,10,31,50.64
"2016",2,10,32,148.86
"2016",2,10,33,44.44
"2016",2,10,34,65.55
"2016",2,10,36,863.64
"2016",2,10,37,115.99
"2016",2,10,38,112.24
"2016",2,10,39,204.69
"2016",2,11,1,32.18
"2016",2,11,2,48.19
"2016",2,11,3,32.32
"2016",2,11,4,33.34
"2016",2,11,5,64.28
"2016",2,11,6,37.21
"2016",2,11,7,17.34
"2016",2,11,8,84.63
"2016",2,11,9,29.66
"2016",2,11,10,39.68
"2016",2,11,11,28.51
"2016",2,11,12,37.38
"2016",2,11,13,41.64
"2016",2,11,14,78.07
"2016",2,11,15,43.85
"2016",2,11,16,34.45
"2016",2,11,17,26.52
"2016",2,11,18,29.1
"2016",2,11,19,39.15
"2016",2,11,20,61.29
"2016",2,11,21,59.44
"2016",2,11,22,41.07
"2016",2,11,23,66.57
"2016",2,11,24,58.02
"2016",2,11,25,61.31
"2016",2,11,26,63.54
"2016",2,11,27,44.66
"2016",2,11,28,42.67
"2016",2,11,29,47.29
"2016",2,11,30,52.17
"2016",2,11,31,40.12
"2016",2,11,32,51.93
"2016",2,11,33,58.49
"2016",2,11,34,39.45
"2016",2,11,35,31.45
"2016",2,11,36,54.11
"2016",2,11,37,48.48
"2016",2,11,38,45.33
"2016",2,11,39,47.08
"2016",2,12,3,89.43
"2016",2,12,6,92.28
"2016",2,12,8,800
"2016",2,12,11,135.14
"2016",2,12,13,600
"2016",2,12,15,232.56
"2016",2,12,17,98.43
"2016",2,12,18,64.43
"2016",2,12,27,91.49
"2016",2,12,29,315.79
"2016",2,12,31,85.9
"2016",2,12,32,145.63
"2016",2,12,34,59.5
"2016",2,12,37,119.57
"2016",2,12,39,48.39
"2016",3,0,1,75.97
"2016",3,0,2,167.65
"2016",3,0,3,81.18
"2016",3,0,4,71.43
"2016",3,0,5,152.06
"2016",3,0,6,60.58
"2016",3,0,7,161.29
"2016",3,0,8,152.44
"2016",3,0,9,54.76
"2016",3,0,10,403.51
"2016",3,0,11,55.87
"2016",3,0,12,900
"2016",3,0,13,89.28
"2016",3,0,14,141.76
"2016",3,0,15,102.47
"2016",3,0,16,91.22
"2016",3,0,17,59.26
"2016",3,0,18,74.48
"2016",3,0,19,109.84
"2016",3,0,20,161.47
"2016",3,0,21,145.24
"2016",3,0,22,110.47
"2016",3,0,23,113.48
"2016",3,0,24,93.53
"2016",3,0,25,138.21
"2016",3,0,26,268.97
"2016",3,0,27,91.03
"2016",3,0,28,48
"2016",3,0,29,96.6
"2016",3,0,30,80.25
"2016",3,0,31,71.81
"2016",3,0,32,127.41
"2016",3,0,33,146.86
"2016",3,0,34,80.36
"2016",3,0,35,20.41
"2016",3,0,36,115.74
"2016",3,0,37,113.12
"2016",3,0,38,88.24
"2016",3,0,39,101.07
"2016",3,1,3,125
"2016",3,1,5,705.88
"2016",3,1,6,97.22
"2016",3,1,8,437.5
"2016",3,1,13,166.67
"2016",3,1,14,171.88
"2016",3,1,17,234.46
"2016",3,1,18,82.35
"2016",3,1,23,111.11
"2016",3,1,24,181.82
"2016",3,1,27,251.12
"2016",3,1,29,295.77
"2016",3,1,31,292.24
"2016",3,1,32,295.15
"2016",3,1,33,57.14
"2016",3,1,34,184.21
"2016",3,1,37,435.64
"2016",3,1,39,489.21
"2016",3,2,3,41.24
"2016",3,2,6,28.87
"2016",3,2,11,133.33
"2016",3,2,15,68.97
"2016",3,2,17,19.79
"2016",3,2,18,4.69
"2016",3,2,27,42.21
"2016",3,2,29,100
"2016",3,2,31,6.41
"2016",3,2,32,55.05
"2016",3,2,34,47.95
"2016",3,2,37,43.86
"2016",3,2,39,46.51
"2016",3,3,3,173.08
"2016",3,3,6,153.23
"2016",3,3,11,304.35
"2016",3,3,13,1000
"2016",3,3,15,162.16
"2016",3,3,17,144.34
"2016",3,3,18,148.15
"2016",3,3,27,166.26
"2016",3,3,31,83.59
"2016",3,3,32,390.62
"2016",3,3,34,85.71
"2016",3,3,37,750
"2016",3,3,39,113.64
"2016",3,4,6,179.78
"2016",3,4,17,177.22
"2016",3,4,18,232.56
"2016",3,4,27,141.03
"2016",3,4,31,98.04
"2016",3,4,32,393.44
"2016",3,4,34,190.48
"2016",3,5,1,107.84
"2016",3,5,2,147.06
"2016",3,5,3,92.16
"2016",3,5,4,95.82
"2016",3,5,5,110.34
"2016",3,5,6,56.41
"2016",3,5,7,32.26
"2016",3,5,8,139.83
"2016",3,5,9,68.55
"2016",3,5,10,315.79
"2016",3,5,11,79.48
"2016",3,5,12,1000
"2016",3,5,13,123.66
"2016",3,5,14,133.58
"2016",3,5,15,94.02
"2016",3,5,16,81.08
"2016",3,5,17,52.25
"2016",3,5,18,72.95
"2016",3,5,19,99.46
"2016",3,5,20,141.98
"2016",3,5,21,153.91
"2016",3,5,22,122.09
"2016",3,5,23,121.54
"2016",3,5,24,108.41
"2016",3,5,25,148.15
"2016",3,5,26,241.38
"2016",3,5,27,82.08
"2016",3,5,28,48
"2016",3,5,29,110.76
"2016",3,5,30,49.38
"2016",3,5,31,78.36
"2016",3,5,32,112.5
"2016",3,5,33,149.36
"2016",3,5,34,82.06
"2016",3,5,35,40.82
"2016",3,5,36,109.42
"2016",3,5,37,103.71
"2016",3,5,38,85.77
"2016",3,5,39,144.34
"2016",3,6,1,16.23
"2016",3,6,3,8.06
"2016",3,6,4,6.63
"2016",3,6,6,2.92
"2016",3,6,8,6.06
"2016",3,6,9,5.57
"2016",3,6,11,6.71
"2016",3,6,13,5.7
"2016",3,6,14,7.87
"2016",3,6,17,2.85
"2016",3,6,19,17.54
"2016",3,6,23,11.49
"2016",3,6,24,4.39
"2016",3,6,27,3.36
"2016",3,6,29,3.75
"2016",3,6,31,1.42
"2016",3,6,32,4.9
"2016",3,6,34,4.78
"2016",3,6,36,25.38
"2016",3,6,37,3.72
"2016",3,6,39,3.29
"2016",3,8,1,333.33
"2016",3,8,3,68.32
"2016",3,8,4,97.56
"2016",3,8,5,526.32
"2016",3,8,6,60.87
"2016",3,8,8,253.97
"2016",3,8,9,363.64
"2016",3,8,11,181.82
"2016",3,8,13,84.34
"2016",3,8,14,222.22
"2016",3,8,15,195.65
"2016",3,8,17,85.18
"2016",3,8,18,65.04
"2016",3,8,21,31.25
"2016",3,8,23,30.3
"2016",3,8,24,250
"2016",3,8,27,94.78
"2016",3,8,29,98.59
"2016",3,8,31,104.48
"2016",3,8,32,194.37
"2016",3,8,33,272.73
"2016",3,8,34,21.82
"2016",3,8,36,470.59
"2016",3,8,37,120.37
"2016",3,8,39,83.33
"2016",3,9,1,57.72
"2016",3,9,3,68.54
"2016",3,9,4,53.83
"2016",3,9,5,50.63
"2016",3,9,6,46.8
"2016",3,9,8,114.01
"2016",3,9,9,36.11
"2016",3,9,11,51.48
"2016",3,9,13,62.57
"2016",3,9,14,119.13
"2016",3,9,15,61.86
"2016",3,9,17,59.85
"2016",3,9,18,51.91
"2016",3,9,19,100.84
"2016",3,9,20,97.22
"2016",3,9,21,91.91
"2016",3,9,23,64.86
"2016",3,9,24,44.57
"2016",3,9,25,50
"2016",3,9,27,63.05
"2016",3,9,29,81.03
"2016",3,9,30,1000
"2016",3,9,31,47.72
"2016",3,9,32,138.1
"2016",3,9,33,1000
"2016",3,9,34,50.61
"2016",3,9,36,86.88
"2016",3,9,37,86.8
"2016",3,9,39,71.39
"2016",3,10,2,142.86
"2016",3,10,3,180.12
"2016",3,10,5,721.52
"2016",3,10,6,105.32
"2016",3,10,7,500
"2016",3,10,8,877.55
"2016",3,10,11,4750
"2016",3,10,14,360.66
"2016",3,10,15,378.79
"2016",3,10,16,71.43
"2016",3,10,17,61.2
"2016",3,10,18,93.58
"2016",3,10,21,1000
"2016",3,10,23,155.56
"2016",3,10,24,253.16
"2016",3,10,27,122.33
"2016",3,10,29,418.92
"2016",3,10,30,62.5
"2016",3,10,31,74.76
"2016",3,10,32,245.52
"2016",3,10,33,55.56
"2016",3,10,34,91.06
"2016",3,10,37,263.94
"2016",3,10,38,23.81
"2016",3,10,39,515.24
"2016",3,11,1,90.91
"2016",3,11,2,150.15
"2016",3,11,3,80.93
"2016",3,11,4,81.34
"2016",3,11,5,106.59
"2016",3,11,6,55.23
"2016",3,11,7,37.04
"2016",3,11,8,137.95
"2016",3,11,9,65.84
"2016",3,11,10,333.33
"2016",3,11,11,44.27
"2016",3,11,12,700
"2016",3,11,13,113.03
"2016",3,11,14,136.5
"2016",3,11,15,91.73
"2016",3,11,16,92.2
"2016",3,11,17,42.54
"2016",3,11,18,73.22
"2016",3,11,19,79.84
"2016",3,11,20,142.86
"2016",3,11,21,151.91
"2016",3,11,22,121.39
"2016",3,11,23,125.5
"2016",3,11,24,109.81
"2016",3,11,25,148.94
"2016",3,11,26,232.88
"2016",3,11,27,80.11
"2016",3,11,28,70.8
"2016",3,11,29,88.06
"2016",3,11,30,96.55
"2016",3,11,31,76.1
"2016",3,11,32,109.53
"2016",3,11,33,144.51
"2016",3,11,34,81.77
"2016",3,11,35,21.28
"2016",3,11,36,114.07
"2016",3,11,37,97.91
"2016",3,11,38,91.63
"2016",3,11,39,116.44
"2016",3,12,3,133.33
"2016",3,12,6,148.94
"2016",3,12,11,55.56
"2016",3,12,15,176.47
"2016",3,12,17,147.1
"2016",3,12,18,129.03
"2016",3,12,27,171.45
"2016",3,12,31,90
"2016",3,12,32,393.62
"2016",3,12,34,113.4
"2016",3,12,37,900
"2016",3,12,39,272.73
"2015",0,0,1,54.45
"2015",0,0,2,91.92
"2015",0,0,3,52.59
"2015",0,0,4,57.43
"2015",0,0,5,105.02
"2015",0,0,6,50.8
"2015",0,0,7,100
"2015",0,0,8,106.29
"2015",0,0,9,60.25
"2015",0,0,10,78.48
"2015",0,0,11,50.96
"2015",0,0,12,141.79
"2015",0,0,13,73.42
"2015",0,0,14,108.24
"2015",0,0,15,63.65
"2015",0,0,16,67.47
"2015",0,0,17,40.43
"2015",0,0,18,54.36
"2015",0,0,19,68.92
"2015",0,0,20,99.59
"2015",0,0,21,88.87
"2015",0,0,22,77.44
"2015",0,0,23,89.39
"2015",0,0,24,82.38
"2015",0,0,25,111.19
"2015",0,0,26,121.48
"2015",0,0,27,65.83
"2015",0,0,28,60.69
"2015",0,0,29,71.07
"2015",0,0,30,86.41
"2015",0,0,31,52.76
"2015",0,0,32,84.63
"2015",0,0,33,93.22
"2015",0,0,34,57.61
"2015",0,0,35,125
"2015",0,0,36,69.48
"2015",0,0,37,69.33
"2015",0,0,38,59.72
"2015",0,0,39,75.92
"2015",0,1,1,500
"2015",0,1,3,93.17
"2015",0,1,4,375
"2015",0,1,5,298.59
"2015",0,1,6,107.32
"2015",0,1,8,250
"2015",0,1,9,1500
"2015",0,1,10,70.18
"2015",0,1,11,200
"2015",0,1,13,207.55
"2015",0,1,14,189.47
"2015",0,1,15,285.71
"2015",0,1,16,666.67
"2015",0,1,17,205.13
"2015",0,1,18,160.11
"2015",0,1,21,216.67
"2015",0,1,23,181.29
"2015",0,1,24,147.54
"2015",0,1,25,875
"2015",0,1,26,416.67
"2015",0,1,27,188.19
"2015",0,1,29,291.48
"2015",0,1,31,225.66
"2015",0,1,32,247.55
"2015",0,1,33,143.59
"2015",0,1,34,186.78
"2015",0,1,36,2250
"2015",0,1,37,334.62
"2015",0,1,39,356
"2015",0,2,3,34.67
"2015",0,2,4,142.86
"2015",0,2,5,111.11
"2015",0,2,6,18.33
"2015",0,2,8,280
"2015",0,2,11,38.46
"2015",0,2,13,90.91
"2015",0,2,14,312.5
"2015",0,2,15,32.26
"2015",0,2,17,14.23
"2015",0,2,18,21.11
"2015",0,2,19,250
"2015",0,2,21,166.67
"2015",0,2,23,1200
"2015",0,2,27,28.64
"2015",0,2,29,41.96
"2015",0,2,31,15.76
"2015",0,2,32,35.85
"2015",0,2,34,28.39
"2015",0,2,37,43.06
"2015",0,2,38,5.29
"2015",0,2,39,59.76
"2015",0,3,3,58.58
"2015",0,3,6,89.49
"2015",0,3,8,1166.67
"2015",0,3,11,230.77
"2015",0,3,13,304.35
"2015",0,3,15,122.34
"2015",0,3,17,108.29
"2015",0,3,18,105.6
"2015",0,3,27,111.23
"2015",0,3,29,320
"2015",0,3,31,73.26
