"date","ageSib","ethnicityCensus","geog","datacol"
2007,1,5,6,23889
2007,1,6,1,1711
2007,1,6,2,3558
2007,1,6,3,1408
2007,1,6,4,2441
2007,1,6,5,1145
2007,1,6,6,1059
2007,1,8,1,745
2007,1,8,2,507
2007,1,8,3,1127
2007,1,8,4,2314
2007,1,8,5,1723
2007,1,8,6,1044
2007,1,9,1,3298
2007,1,9,2,5917
2007,1,9,3,3127
2007,1,9,4,5248
2007,1,9,5,2832
2007,1,9,6,2381
2007,1,10,1,1504
2007,1,10,2,822
2007,1,10,3,3702
2007,1,10,4,11595
2007,1,10,5,3523
2007,1,10,6,2436
2007,1,11,1,17252
2007,1,11,2,9263
2007,1,11,3,23217
2007,1,11,4,35906
2007,1,11,5,21315
2007,1,11,6,22836
2007,1,12,1,271
2007,1,12,2,151
2007,1,12,3,754
2007,1,12,4,3397
2007,1,12,5,1991
2007,1,12,6,474
2007,2,0,1,109340
2007,2,0,2,77482
2007,2,0,3,150953
2007,2,0,4,232666
2007,2,0,5,144202
2007,2,0,6,146947
2007,2,1,1,1208
2007,2,1,2,867
2007,2,1,3,1232
2007,2,1,4,973
2007,2,1,5,1010
2007,2,1,6,1407
2007,2,2,1,761
2007,2,2,2,617
2007,2,2,3,4742
2007,2,2,4,15699
2007,2,2,5,3788
2007,2,2,6,2406
2007,2,3,1,569
2007,2,3,2,387
2007,2,3,3,1394
2007,2,3,4,7613
2007,2,3,5,4871
2007,2,3,6,1337
2007,2,4,1,88
2007,2,4,2,46
2007,2,4,3,260
2007,2,4,4,811
2007,2,4,5,792
2007,2,4,6,361
2007,2,5,1,47682
2007,2,5,2,28921
2007,2,5,3,63440
2007,2,5,4,83731
2007,2,5,5,56932
2007,2,5,6,64190
2007,2,6,1,3107
2007,2,6,2,6883
2007,2,6,3,2513
2007,2,6,4,3796
2007,2,6,5,1786
2007,2,6,6,1762
2007,2,8,1,1254
2007,2,8,2,1017
2007,2,8,3,1895
2007,2,8,4,3711
2007,2,8,5,2923
2007,2,8,6,2010
2007,2,9,1,5671
2007,2,9,2,11200
2007,2,9,3,5233
2007,2,9,4,8040
2007,2,9,5,4468
2007,2,9,6,3996
2007,2,10,1,2971
2007,2,10,2,1984
2007,2,10,3,7731
2007,2,10,4,20524
2007,2,10,5,7991
2007,2,10,6,5814
2007,2,11,1,45496
2007,2,11,2,25216
2007,2,11,3,61169
2007,2,11,4,80326
2007,2,11,5,54916
2007,2,11,6,62374
2007,2,12,1,533
2007,2,12,2,344
2007,2,12,3,1344
2007,2,12,4,7442
2007,2,12,5,4725
2007,2,12,6,1290
2007,3,0,1,41062
2007,3,0,2,36087
2007,3,0,3,50302
2007,3,0,4,74228
2007,3,0,5,48912
2007,3,0,6,49240
2007,3,1,1,581
2007,3,1,2,407
2007,3,1,3,495
2007,3,1,4,390
2007,3,1,5,382
2007,3,1,6,552
2007,3,2,1,306
2007,3,2,2,215
2007,3,2,3,1584
2007,3,2,4,5441
2007,3,2,5,1246
2007,3,2,6,825
2007,3,3,1,269
2007,3,3,2,189
2007,3,3,3,675
2007,3,3,4,3294
2007,3,3,5,1946
2007,3,3,6,535
2007,3,4,1,65
2007,3,4,2,20
2007,3,4,3,135
2007,3,4,4,423
2007,3,4,5,416
2007,3,4,6,164
2007,3,5,1,16118
2007,3,5,2,11093
2007,3,5,3,19509
2007,3,5,4,23262
2007,3,5,5,17761
2007,3,5,6,20315
2007,3,6,1,2556
2007,3,6,2,5528
2007,3,6,3,1881
2007,3,6,4,2774
2007,3,6,5,1337
2007,3,6,6,1351
2007,3,8,1,635
2007,3,8,2,591
2007,3,8,3,873
2007,3,8,4,1530
2007,3,8,5,1368
2007,3,8,6,877
2007,3,9,1,4538
2007,3,9,2,9179
2007,3,9,3,3707
2007,3,9,4,5279
2007,3,9,5,2839
2007,3,9,6,2749
2007,3,10,1,1321
2007,3,10,2,787
2007,3,10,3,2799
2007,3,10,4,7362
2007,3,10,5,3126
2007,3,10,6,2173
2007,3,11,1,14428
2007,3,11,2,7920
2007,3,11,3,18008
2007,3,11,4,21264
2007,3,11,5,16622
2007,3,11,6,19192
2007,3,12,1,245
2007,3,12,2,158
2007,3,12,3,636
2007,3,12,4,3209
2007,3,12,5,1869
2007,3,12,6,507
2006,0,0,1,194915
2006,0,0,2,144622
2006,0,0,3,261339
2006,0,0,4,415329
2006,0,0,5,252095
2006,0,0,6,251385
2006,0,1,1,2360
2006,0,1,2,1599
2006,0,1,3,2215
2006,0,1,4,1760
2006,0,1,5,1824
2006,0,1,6,2513
2006,0,2,1,1420
2006,0,2,2,1073
2006,0,2,3,8140
2006,0,2,4,28839
2006,0,2,5,6293
2006,0,2,6,4056
2006,0,3,1,1138
2006,0,3,2,746
2006,0,3,3,2729
2006,0,3,4,14139
2006,0,3,5,8958
2006,0,3,6,2327
2006,0,4,1,191
2006,0,4,2,75
2006,0,4,3,503
2006,0,4,4,1537
2006,0,4,5,1516
2006,0,4,6,616
2006,0,5,1,82667
2006,0,5,2,51206
2006,0,5,3,107916
2006,0,5,4,145529
2006,0,5,5,97602
2006,0,5,6,108478
2006,0,6,1,7117
2006,0,6,2,15523
2006,0,6,3,5434
2006,0,6,4,8484
2006,0,6,5,4043
2006,0,6,6,3922
2006,0,8,1,2566
2006,0,8,2,2086
2006,0,8,3,3733
2006,0,8,4,7377
2006,0,8,5,5814
2006,0,8,6,3780
2006,0,9,1,12945
2006,0,9,2,25253
2006,0,9,3,11253
2006,0,9,4,17430
2006,0,9,5,9588
2006,0,9,6,8577
2006,0,10,1,5726
2006,0,10,2,3563
2006,0,10,3,13700
2006,0,10,4,38102
2006,0,10,5,14327
2006,0,10,6,10166
2006,0,11,1,77740
2006,0,11,2,42847
2006,0,11,3,103096
2006,0,11,4,138329
2006,0,11,5,93483
2006,0,11,6,104717
2006,0,12,1,1045
2006,0,12,2,651
2006,0,12,3,2620
2006,0,12,4,13803
2006,0,12,5,8647
2006,0,12,6,2233
2006,1,0,1,44470
2006,1,0,2,32095
2006,1,0,3,61201
2006,1,0,4,110659
2006,1,0,5,59169
2006,1,0,6,56028
2006,1,1,1,553
2006,1,1,2,310
2006,1,1,3,492
2006,1,1,4,387
2006,1,1,5,420
2006,1,1,6,545
2006,1,2,1,381
2006,1,2,2,266
2006,1,2,3,2103
2006,1,2,4,8477
2006,1,2,5,1353
2006,1,2,6,941
2006,1,3,1,303
2006,1,3,2,178
2006,1,3,3,759
2006,1,3,4,3405
2006,1,3,5,2107
2006,1,3,6,494
2006,1,4,1,53
2006,1,4,2,14
2006,1,4,3,130
2006,1,4,4,362
2006,1,4,5,355
2006,1,4,6,117
2006,1,5,1,18530
2006,1,5,2,11240
2006,1,5,3,24683
2006,1,5,4,38104
2006,1,5,5,22570
2006,1,5,6,23898
2006,1,6,1,1684
2006,1,6,2,3528
2006,1,6,3,1351
2006,1,6,4,2339
2006,1,6,5,1111
2006,1,6,6,1019
2006,1,8,1,731
2006,1,8,2,509
2006,1,8,3,1082
2006,1,8,4,2255
2006,1,8,5,1669
2006,1,8,6,999
2006,1,9,1,3208
2006,1,9,2,5799
2006,1,9,3,2972
2006,1,9,4,4996
2006,1,9,5,2721
2006,1,9,6,2287
2006,1,10,1,1477
2006,1,10,2,809
2006,1,10,3,3546
2006,1,10,4,11079
2006,1,10,5,3434
2006,1,10,6,2375
2006,1,11,1,17279
2006,1,11,2,9291
2006,1,11,3,23352
2006,1,11,4,35943
2006,1,11,5,21421
2006,1,11,6,22884
2006,1,12,1,271
2006,1,12,2,151
2006,1,12,3,731
2006,1,12,4,3312
2006,1,12,5,2008
2006,1,12,6,469
2006,2,0,1,109753
2006,2,0,2,77175
2006,2,0,3,150219
2006,2,0,4,231325
2006,2,0,5,144197
2006,2,0,6,146510
2006,2,1,1,1232
2006,2,1,2,878
2006,2,1,3,1230
2006,2,1,4,982
2006,2,1,5,1020
2006,2,1,6,1413
2006,2,2,1,748
2006,2,2,2,602
2006,2,2,3,4529
2006,2,2,4,15139
2006,2,2,5,3726
2006,2,2,6,2320
2006,2,3,1,567
2006,2,3,2,386
2006,2,3,3,1329
2006,2,3,4,7528
2006,2,3,5,4905
2006,2,3,6,1311
2006,2,4,1,80
2006,2,4,2,43
2006,2,4,3,248
2006,2,4,4,772
2006,2,4,5,766
2006,2,4,6,343
2006,2,5,1,48045
2006,2,5,2,29048
2006,2,5,3,63623
2006,2,5,4,84038
2006,2,5,5,57170
2006,2,5,6,64283
2006,2,6,1,2979
2006,2,6,2,6632
2006,2,6,3,2335
2006,2,6,4,3566
2006,2,6,5,1680
2006,2,6,6,1643
2006,2,8,1,1227
2006,2,8,2,997
2006,2,8,3,1816
2006,2,8,4,3638
2006,2,8,5,2832
2006,2,8,6,1943
2006,2,9,1,5404
2006,2,9,2,10676
2006,2,9,3,4848
2006,2,9,4,7529
2006,2,9,5,4207
2006,2,9,6,3731
2006,2,10,1,2964
2006,2,10,2,1974
2006,2,10,3,7455
2006,2,10,4,19912
2006,2,10,5,7857
2006,2,10,6,5676
2006,2,11,1,45976
2006,2,11,2,25594
2006,2,11,3,61522
2006,2,11,4,80855
2006,2,11,5,55268
2006,2,11,6,62580
2006,2,12,1,531
2006,2,12,2,345
2006,2,12,3,1284
2006,2,12,4,7366
2006,2,12,5,4766
2006,2,12,6,1267
2006,3,0,1,40692
2006,3,0,2,35352
2006,3,0,3,49919
2006,3,0,4,73345
2006,3,0,5,48729
2006,3,0,6,48847
2006,3,1,1,575
2006,3,1,2,411
2006,3,1,3,493
2006,3,1,4,391
2006,3,1,5,384
2006,3,1,6,555
2006,3,2,1,291
2006,3,2,2,205
2006,3,2,3,1508
2006,3,2,4,5223
2006,3,2,5,1214
2006,3,2,6,795
2006,3,3,1,268
2006,3,3,2,182
2006,3,3,3,641
2006,3,3,4,3206
2006,3,3,5,1946
2006,3,3,6,522
2006,3,4,1,58
2006,3,4,2,18
2006,3,4,3,125
2006,3,4,4,403
2006,3,4,5,395
2006,3,4,6,156
2006,3,5,1,16092
2006,3,5,2,10918
2006,3,5,3,19610
2006,3,5,4,23387
2006,3,5,5,17862
2006,3,5,6,20297
2006,3,6,1,2454
2006,3,6,2,5363
2006,3,6,3,1748
2006,3,6,4,2579
2006,3,6,5,1252
2006,3,6,6,1260
2006,3,8,1,608
2006,3,8,2,580
2006,3,8,3,835
2006,3,8,4,1484
2006,3,8,5,1313
2006,3,8,6,838
2006,3,9,1,4333
2006,3,9,2,8778
2006,3,9,3,3433
2006,3,9,4,4905
2006,3,9,5,2660
2006,3,9,6,2559
2006,3,10,1,1285
2006,3,10,2,780
2006,3,10,3,2699
2006,3,10,4,7111
2006,3,10,5,3036
2006,3,10,6,2115
2006,3,11,1,14485
2006,3,11,2,7962
2006,3,11,3,18222
2006,3,11,4,21531
2006,3,11,5,16794
2006,3,11,6,19253
2006,3,12,1,243
2006,3,12,2,155
2006,3,12,3,605
2006,3,12,4,3125
2006,3,12,5,1873
2006,3,12,6,497
