date,ageSib,ethnicityCensus,allegation,geog,datacol
2009,2,12,0,14,200.00
2009,2,12,0,15,59.83
2009,2,12,0,17,105.65
2009,2,12,0,18,77.95
2009,2,12,0,21,157.89
2009,2,12,0,27,88.01
2009,2,12,0,29,71.43
2009,2,12,0,31,66.16
2009,2,12,0,32,118.57
2009,2,12,0,33,272.73
2009,2,12,0,34,37.91
2009,2,12,0,36,90.91
2009,2,12,0,37,112.15
2009,2,12,0,38,125.00
2009,2,12,0,39,187.50
2009,2,12,1,3,28.37
2009,2,12,1,6,31.48
2009,2,12,1,8,58.82
2009,2,12,1,11,72.46
2009,2,12,1,13,54.05
2009,2,12,1,14,133.33
2009,2,12,1,15,34.19
2009,2,12,1,17,31.81
2009,2,12,1,18,8.91
2009,2,12,1,21,105.26
2009,2,12,1,27,31.61
2009,2,12,1,29,47.62
2009,2,12,1,31,9.33
2009,2,12,1,32,35.79
2009,2,12,1,34,16.25
2009,2,12,1,37,18.69
2009,2,12,1,39,62.50
2009,2,12,2,6,3.00
2009,2,12,2,17,3.45
2009,2,12,2,18,6.68
2009,2,12,2,21,105.26
2009,2,12,2,27,2.19
2009,2,12,2,31,.00
2009,2,12,2,32,8.95
2009,2,12,2,34,9.03
2009,2,12,2,37,18.69
2009,2,12,2,39,20.83
2009,2,12,3,3,28.37
2009,2,12,3,5,333.33
2009,2,12,3,6,38.98
2009,2,12,3,11,72.46
2009,2,12,3,13,108.11
2009,2,12,3,14,133.33
2009,2,12,3,15,34.19
2009,2,12,3,17,40.30
2009,2,12,3,18,44.54
2009,2,12,3,21,105.26
2009,2,12,3,27,34.28
2009,2,12,3,29,47.62
2009,2,12,3,31,19.51
2009,2,12,3,32,53.69
2009,2,12,3,33,.00
2009,2,12,3,34,16.25
2009,2,12,3,37,37.38
2009,2,12,3,39,72.92
2009,2,12,4,3,49.65
2009,2,12,4,5,333.33
2009,2,12,4,6,58.47
2009,2,12,4,8,58.82
2009,2,12,4,11,130.43
2009,2,12,4,13,108.11
2009,2,12,4,14,200.00
2009,2,12,4,15,59.83
2009,2,12,4,17,65.88
2009,2,12,4,18,53.45
2009,2,12,4,21,157.89
2009,2,12,4,27,61.03
2009,2,12,4,29,71.43
2009,2,12,4,31,26.29
2009,2,12,4,32,85.01
2009,2,12,4,33,.00
2009,2,12,4,34,28.88
2009,2,12,4,37,46.73
2009,2,12,4,39,104.17
2009,3,0,0,1,25.35
2009,3,0,0,2,96.93
2009,3,0,0,3,86.73
2009,3,0,0,4,48.86
2009,3,0,0,5,81.62
2009,3,0,0,6,46.72
2009,3,0,0,7,76.92
2009,3,0,0,8,88.68
2009,3,0,0,9,42.43
2009,3,0,0,10,200.00
2009,3,0,0,11,69.57
2009,3,0,0,12,54.05
2009,3,0,0,13,55.52
2009,3,0,0,14,124.23
2009,3,0,0,15,65.04
2009,3,0,0,16,96.35
2009,3,0,0,17,52.68
2009,3,0,0,18,65.96
2009,3,0,0,19,87.69
2009,3,0,0,20,104.17
2009,3,0,0,21,104.90
2009,3,0,0,22,65.42
2009,3,0,0,23,75.13
2009,3,0,0,24,90.73
2009,3,0,0,25,125.36
2009,3,0,0,26,77.63
2009,3,0,0,27,81.68
2009,3,0,0,28,55.84
2009,3,0,0,29,65.54
2009,3,0,0,30,75.12
2009,3,0,0,31,54.09
2009,3,0,0,32,73.18
2009,3,0,0,33,69.51
2009,3,0,0,34,37.17
2009,3,0,0,35,67.57
2009,3,0,0,36,62.69
2009,3,0,0,37,81.98
2009,3,0,0,38,69.23
2009,3,0,0,39,80.08
2009,3,0,1,1,8.87
2009,3,0,1,2,18.91
2009,3,0,1,3,23.41
2009,3,0,1,4,13.51
2009,3,0,1,5,18.90
2009,3,0,1,6,14.11
2009,3,0,1,7,.00
2009,3,0,1,8,17.65
2009,3,0,1,9,9.98
2009,3,0,1,10,58.33
2009,3,0,1,11,20.68
2009,3,0,1,13,18.94
2009,3,0,1,14,23.21
2009,3,0,1,15,15.45
2009,3,0,1,16,15.63
2009,3,0,1,17,15.76
2009,3,0,1,18,16.68
2009,3,0,1,19,28.29
2009,3,0,1,20,25.46
2009,3,0,1,21,27.01
2009,3,0,1,22,23.36
2009,3,0,1,23,11.63
2009,3,0,1,24,16.13
2009,3,0,1,25,23.32
2009,3,0,1,26,18.26
2009,3,0,1,27,27.82
2009,3,0,1,28,10.15
2009,3,0,1,29,21.49
2009,3,0,1,30,23.47
2009,3,0,1,31,14.23
2009,3,0,1,32,19.26
2009,3,0,1,33,20.18
2009,3,0,1,34,10.21
2009,3,0,1,35,40.54
2009,3,0,1,36,17.37
2009,3,0,1,37,21.66
2009,3,0,1,38,12.31
2009,3,0,1,39,18.38
2009,3,0,2,1,5.07
2009,3,0,2,2,9.46
2009,3,0,2,3,4.81
2009,3,0,2,4,1.04
2009,3,0,2,5,6.87
2009,3,0,2,6,1.74
2009,3,0,2,8,4.30
2009,3,0,2,9,2.50
2009,3,0,2,11,5.64
2009,3,0,2,13,1.63
2009,3,0,2,14,6.14
2009,3,0,2,15,2.58
2009,3,0,2,16,5.21
2009,3,0,2,17,2.60
2009,3,0,2,18,1.36
2009,3,0,2,19,4.24
2009,3,0,2,20,4.63
2009,3,0,2,21,3.14
2009,3,0,2,22,.00
2009,3,0,2,23,8.05
2009,3,0,2,24,4.03
2009,3,0,2,25,8.75
2009,3,0,2,26,13.70
2009,3,0,2,27,3.61
2009,3,0,2,29,3.58
2009,3,0,2,31,3.00
2009,3,0,2,32,2.71
2009,3,0,2,33,5.61
2009,3,0,2,34,1.16
2009,3,0,2,35,27.03
2009,3,0,2,36,3.78
2009,3,0,2,37,2.84
2009,3,0,2,38,6.15
2009,3,0,2,39,2.92
2009,3,0,3,1,15.21
2009,3,0,3,2,75.65
2009,3,0,3,3,63.74
2009,3,0,3,4,37.42
2009,3,0,3,5,69.59
2009,3,0,3,6,37.10
2009,3,0,3,7,61.54
2009,3,0,3,8,62.85
2009,3,0,3,9,27.45
2009,3,0,3,10,166.67
2009,3,0,3,11,44.81
2009,3,0,3,12,54.05
2009,3,0,3,13,36.58
2009,3,0,3,14,80.55
2009,3,0,3,15,43.79
2009,3,0,3,16,91.15
2009,3,0,3,17,33.77
2009,3,0,3,18,47.91
2009,3,0,3,19,67.89
2009,3,0,3,20,76.39
2009,3,0,3,21,71.61
2009,3,0,3,22,60.75
2009,3,0,3,23,57.25
2009,3,0,3,24,57.46
2009,3,0,3,25,104.96
2009,3,0,3,26,68.49
2009,3,0,3,27,52.45
2009,3,0,3,28,55.84
2009,3,0,3,29,37.97
2009,3,0,3,30,70.42
2009,3,0,3,31,36.50
2009,3,0,3,32,55.76
2009,3,0,3,33,44.84
2009,3,0,3,34,24.85
2009,3,0,3,35,67.57
2009,3,0,3,36,37.01
2009,3,0,3,37,56.72
2009,3,0,3,38,55.38
2009,3,0,3,39,56.59
2009,3,0,4,1,21.55
2009,3,0,4,2,89.83
2009,3,0,4,3,79.00
2009,3,0,4,4,43.14
2009,3,0,4,5,80.76
2009,3,0,4,6,42.60
2009,3,0,4,7,61.54
2009,3,0,4,8,74.47
2009,3,0,4,9,31.61
2009,3,0,4,10,191.67
2009,3,0,4,11,61.42
2009,3,0,4,12,54.05
2009,3,0,4,13,48.66
2009,3,0,4,14,94.88
2009,3,0,4,15,55.38
2009,3,0,4,16,93.75
2009,3,0,4,17,43.83
2009,3,0,4,18,60.14
2009,3,0,4,19,80.62
2009,3,0,4,20,87.96
2009,3,0,4,21,86.68
2009,3,0,4,22,65.42
2009,3,0,4,23,68.87
2009,3,0,4,24,67.54
2009,3,0,4,25,116.62
2009,3,0,4,26,73.06
2009,3,0,4,27,72.58
2009,3,0,4,28,55.84
2009,3,0,4,29,55.52
2009,3,0,4,30,70.42
2009,3,0,4,31,45.26
2009,3,0,4,32,66.41
2009,3,0,4,33,59.42
2009,3,0,4,34,32.55
2009,3,0,4,35,67.57
2009,3,0,4,36,51.36
2009,3,0,4,37,71.41
2009,3,0,4,38,63.08
2009,3,0,4,39,67.30
2009,3,1,0,2,222.22
2009,3,1,0,3,51.28
2009,3,1,0,4,333.33
2009,3,1,0,5,171.72
2009,3,1,0,6,41.24
2009,3,1,0,8,142.86
2009,3,1,0,10,148.15
2009,3,1,0,11,230.77
2009,3,1,0,13,142.86
2009,3,1,0,14,172.04
2009,3,1,0,15,200.00
2009,3,1,0,16,117.65
2009,3,1,0,17,255.81
2009,3,1,0,18,126.13
2009,3,1,0,19,500.00
2009,3,1,0,21,294.12
2009,3,1,0,23,31.25
2009,3,1,0,24,136.36
2009,3,1,0,25,363.64
2009,3,1,0,26,176.47
2009,3,1,0,27,229.01
2009,3,1,0,32,151.90
2009,3,1,0,33,75.76
2009,3,1,0,34,60.61
2009,3,1,0,36,214.29
2009,3,1,0,39,352.38
2009,3,1,1,4,142.86
2009,3,1,1,5,40.40
2009,3,1,1,6,.00
2009,3,1,1,8,71.43
2009,3,1,1,10,74.07
2009,3,1,1,13,57.14
2009,3,1,1,14,32.26
2009,3,1,1,15,133.33
2009,3,1,1,17,43.93
2009,3,1,1,19,333.33
2009,3,1,1,20,200.00
2009,3,1,1,21,235.29
2009,3,1,1,24,30.30
2009,3,1,1,27,76.34
2009,3,1,1,29,68.18
2009,3,1,1,31,52.42
2009,3,1,1,32,46.41
2009,3,1,1,33,30.30
2009,3,1,1,34,.00
2009,3,1,1,37,122.30
2009,3,1,1,39,66.67
2009,3,1,2,5,20.20
2009,3,1,2,14,21.51
2009,3,1,2,17,7.75
2009,3,1,2,24,15.15
2009,3,1,2,27,.00
2009,3,1,2,29,22.73
2009,3,1,2,31,8.06
2009,3,1,2,32,.00
2009,3,1,2,37,21.58
2009,3,1,2,39,12.70
2009,3,1,3,2,222.22
2009,3,1,3,3,51.28
2009,3,1,3,4,238.10
2009,3,1,3,5,151.52
2009,3,1,3,6,41.24
2009,3,1,3,8,95.24
2009,3,1,3,10,148.15
2009,3,1,3,11,230.77
2009,3,1,3,13,85.71
2009,3,1,3,14,118.28
2009,3,1,3,15,133.33
2009,3,1,3,16,117.65
2009,3,1,3,17,204.13
2009,3,1,3,18,117.12
2009,3,1,3,21,176.47
2009,3,1,3,23,31.25
2009,3,1,3,24,37.88
2009,3,1,3,25,363.64
2009,3,1,3,26,117.65
2009,3,1,3,27,160.31
2009,3,1,3,29,204.55
2009,3,1,3,31,217.74
2009,3,1,3,32,126.58
2009,3,1,3,33,45.45
2009,3,1,3,34,50.51
2009,3,1,3,36,214.29
2009,3,1,3,39,282.54
2009,3,1,4,2,222.22
2009,3,1,4,3,51.28
2009,3,1,4,4,333.33
2009,3,1,4,5,171.72
2009,3,1,4,6,41.24
2009,3,1,4,8,119.05
2009,3,1,4,10,148.15
2009,3,1,4,11,230.77
2009,3,1,4,13,85.71
2009,3,1,4,14,139.78
2009,3,1,4,15,200.00
2009,3,1,4,16,117.65
2009,3,1,4,17,229.97
2009,3,1,4,18,117.12
2009,3,1,4,19,333.33
2009,3,1,4,21,235.29
2009,3,1,4,23,31.25
2009,3,1,4,24,53.03
2009,3,1,4,25,363.64
2009,3,1,4,26,117.65
2009,3,1,4,27,194.66
2009,3,1,4,31,241.94
2009,3,1,4,32,143.46
2009,3,1,4,33,60.61
2009,3,1,4,34,50.51
2009,3,1,4,36,214.29
2009,3,1,4,39,307.94
2009,3,2,0,6,25.05
2009,3,2,0,11,55.56
2009,3,2,0,14,148.15
2009,3,2,0,15,33.33
2009,3,2,0,17,21.01
2009,3,2,0,18,37.66
2009,3,2,0,27,43.60
2009,3,2,0,29,90.91
2009,3,2,0,31,14.27
2009,3,2,0,32,21.93
2009,3,2,0,34,13.29
2009,3,2,0,37,30.08
2009,3,2,0,39,64.52
2009,3,2,1,6,.00
2009,3,2,1,17,9.23
2009,3,2,1,18,16.74
2009,3,2,1,27,18.96
2009,3,2,1,29,68.18
2009,3,2,1,31,5.43
2009,3,2,1,32,8.77
2009,3,2,1,34,6.64
2009,3,2,1,37,22.56
2009,3,2,1,39,32.26
2009,3,2,2,17,1.20
2009,3,2,2,27,3.79
2009,3,2,2,31,1.36
2009,3,2,3,6,25.05
2009,3,2,3,14,111.11
2009,3,2,3,15,33.33
2009,3,2,3,17,11.11
2009,3,2,3,18,12.55
2009,3,2,3,27,24.64
2009,3,2,3,29,45.45
2009,3,2,3,31,8.83
2009,3,2,3,32,21.93
2009,3,2,3,34,9.97
2009,3,2,3,37,15.04
2009,3,2,3,39,48.39
2009,3,2,4,6,25.05
2009,3,2,4,14,111.11
2009,3,2,4,15,33.33
2009,3,2,4,17,17.43
2009,3,2,4,18,25.10
2009,3,2,4,27,41.71
2009,3,2,4,29,90.91
2009,3,2,4,31,12.23
2009,3,2,4,32,21.93
2009,3,2,4,34,13.29
2009,3,2,4,37,30.08
2009,3,2,4,39,48.39
2009,3,3,0,3,202.90
2009,3,3,0,4,500.00
2009,3,3,0,6,58.18
2009,3,3,0,8,130.43
2009,3,3,0,11,177.78
2009,3,3,0,13,161.29
2009,3,3,0,14,285.71
2009,3,3,0,15,104.48
2009,3,3,0,17,122.21
2009,3,3,0,18,100.00
2009,3,3,0,27,141.03
2009,3,3,0,31,81.97
2009,3,3,0,32,152.78
2009,3,3,0,34,44.44
2009,3,3,0,36,200.00
2009,3,3,0,37,282.05
2009,3,3,0,39,86.96
2009,3,3,1,3,101.45
2009,3,3,1,6,29.09
2009,3,3,1,8,86.96
2009,3,3,1,11,111.11
2009,3,3,1,14,285.71
2009,3,3,1,17,37.36
2009,3,3,1,18,40.00
2009,3,3,1,27,49.53
2009,3,3,1,31,19.67
2009,3,3,1,32,41.67
2009,3,3,1,34,8.89
2009,3,3,1,37,76.92
2009,3,3,1,39,28.99
2009,3,3,2,13,64.52
2009,3,3,2,17,3.76
2009,3,3,2,27,7.58
2009,3,3,2,31,6.56
2009,3,3,2,32,13.89
2009,3,3,3,3,101.45
2009,3,3,3,4,500.00
2009,3,3,3,6,43.64
2009,3,3,3,8,86.96
2009,3,3,3,11,111.11
2009,3,3,3,13,161.29
2009,3,3,3,14,285.71
2009,3,3,3,15,89.55
2009,3,3,3,17,71.24
2009,3,3,3,18,50.00
2009,3,3,3,27,75.76
2009,3,3,3,31,62.30
2009,3,3,3,32,115.74
2009,3,3,3,34,26.67
2009,3,3,3,36,200.00
2009,3,3,3,37,179.49
2009,3,3,3,39,72.46
2009,3,3,4,3,144.93
2009,3,3,4,4,500.00
2009,3,3,4,6,50.91
2009,3,3,4,8,130.43
2009,3,3,4,11,177.78
2009,3,3,4,13,161.29
2009,3,3,4,14,285.71
2009,3,3,4,15,89.55
2009,3,3,4,17,94.12
2009,3,3,4,18,80.00
2009,3,3,4,27,114.80
2009,3,3,4,31,70.49
2009,3,3,4,32,143.52
2009,3,3,4,34,31.11
2009,3,3,4,36,200.00
2009,3,3,4,37,230.77
2009,3,3,4,39,86.96
2009,3,4,0,6,48.08
2009,3,4,0,15,153.85
2009,3,4,0,17,88.74
2009,3,4,0,18,85.71
2009,3,4,0,23,.00
2009,3,4,0,27,107.61
2009,3,4,0,29,272.73
2009,3,4,0,31,60.34
2009,3,4,0,32,67.57
2009,3,4,0,36,400.00
2009,3,4,0,37,222.22
2009,3,4,1,6,19.23
2009,3,4,1,17,41.13
2009,3,4,1,18,71.43
2009,3,4,1,23,.00
2009,3,4,1,27,52.49
2009,3,4,1,31,34.48
2009,3,4,1,32,27.03
2009,3,4,2,17,4.33
2009,3,4,2,27,7.87
2009,3,4,3,6,38.46
2009,3,4,3,15,153.85
2009,3,4,3,17,54.11
2009,3,4,3,18,28.57
2009,3,4,3,27,60.37
2009,3,4,3,29,272.73
2009,3,4,3,31,34.48
2009,3,4,3,32,40.54
2009,3,4,3,37,222.22
2009,3,4,4,6,38.46
2009,3,4,4,15,153.85
2009,3,4,4,17,73.59
2009,3,4,4,18,85.71
2009,3,4,4,23,.00
2009,3,4,4,27,102.36
2009,3,4,4,29,272.73
2009,3,4,4,31,60.34
2009,3,4,4,32,54.05
2009,3,4,4,37,222.22
2009,3,5,0,1,33.98
2009,3,5,0,2,95.36
2009,3,5,0,3,104.45
2009,3,5,0,4,55.83
2009,3,5,0,5,72.86
2009,3,5,0,6,44.99
2009,3,5,0,7,80.65
2009,3,5,0,8,85.61
2009,3,5,0,9,44.59
2009,3,5,0,10,213.48
2009,3,5,0,11,112.87
2009,3,5,0,12,54.05
2009,3,5,0,13,62.67
2009,3,5,0,14,109.75
2009,3,5,0,15,58.18
2009,3,5,0,16,78.95
2009,3,5,0,17,46.21
2009,3,5,0,18,57.94
2009,3,5,0,19,85.57
2009,3,5,0,20,112.68
2009,3,5,0,21,112.67
2009,3,5,0,22,63.11
2009,3,5,0,23,79.73
2009,3,5,0,24,119.58
2009,3,5,0,25,115.83
2009,3,5,0,26,67.71
2009,3,5,0,27,76.43
2009,3,5,0,28,53.25
2009,3,5,0,29,60.67
2009,3,5,0,30,72.54
2009,3,5,0,31,53.16
2009,3,5,0,32,67.09
2009,3,5,0,33,64.43
2009,3,5,0,34,34.84
2009,3,5,0,35,54.79
2009,3,5,0,36,68.49
2009,3,5,0,37,65.59
2009,3,5,0,38,70.27
2009,3,5,0,39,111.35
2009,3,5,1,1,14.56
2009,3,5,1,2,18.04
2009,3,5,1,3,28.56
2009,3,5,1,4,13.96
2009,3,5,1,5,15.84
2009,3,5,1,6,14.51
2009,3,5,1,7,.00
2009,3,5,1,8,16.72
2009,3,5,1,9,8.92
2009,3,5,1,10,67.42
2009,3,5,1,11,34.78
2009,3,5,1,13,20.89
2009,3,5,1,14,21.95
2009,3,5,1,15,13.96
2009,3,5,1,16,14.62
2009,3,5,1,17,13.80
2009,3,5,1,18,13.52
2009,3,5,1,19,25.17
2009,3,5,1,20,25.35
2009,3,5,1,21,27.25
2009,3,5,1,22,24.27
2009,3,5,1,23,12.53
2009,3,5,1,24,20.80
2009,3,5,1,25,27.03
2009,3,5,1,26,15.63
2009,3,5,1,27,24.71
2009,3,5,1,28,.00
2009,3,5,1,29,21.88
2009,3,5,1,30,20.73
2009,3,5,1,31,14.63
2009,3,5,1,32,17.30
2009,3,5,1,33,20.62
2009,3,5,1,34,10.20
2009,3,5,1,35,41.10
2009,3,5,1,36,20.55
2009,3,5,1,37,18.38
2009,3,5,1,38,14.41
2009,3,5,1,39,28.26
2009,3,5,2,1,7.28
2009,3,5,2,2,10.31
2009,3,5,2,3,6.44
2009,3,5,2,5,7.39
2009,3,5,2,6,1.90
2009,3,5,2,8,4.56
2009,3,5,2,9,3.82
2009,3,5,2,11,9.15
2009,3,5,2,13,1.61
2009,3,5,2,14,5.27
2009,3,5,2,15,2.33
2009,3,5,2,17,2.72
2009,3,5,2,18,1.69
2009,3,5,2,19,5.03
2009,3,5,2,20,5.63
2009,3,5,2,21,3.68
2009,3,5,2,22,.00
2009,3,5,2,23,9.11
2009,3,5,2,24,5.20
2009,3,5,2,25,11.58
2009,3,5,2,26,15.63
2009,3,5,2,27,3.57
2009,3,5,2,29,3.48
2009,3,5,2,31,3.41
2009,3,5,2,32,2.44
2009,3,5,2,33,6.44
2009,3,5,2,34,1.24
2009,3,5,2,36,4.89
2009,3,5,2,37,2.53
2009,3,5,2,38,5.41
2009,3,5,2,39,4.31
2009,3,5,3,1,21.84
2009,3,5,3,2,74.74
2009,3,5,3,3,77.01
2009,3,5,3,4,43.51
2009,3,5,3,5,60.19
2009,3,5,3,6,34.83
2009,3,5,3,7,64.52
2009,3,5,3,8,61.80
2009,3,5,3,9,31.85
2009,3,5,3,10,168.54
2009,3,5,3,11,72.61
2009,3,5,3,12,54.05
2009,3,5,3,13,41.24
2009,3,5,3,14,72.87
2009,3,5,3,15,38.01
2009,3,5,3,16,73.10
2009,3,5,3,17,30.40
2009,3,5,3,18,44.18
2009,3,5,3,19,68.79
2009,3,5,3,20,78.87
2009,3,5,3,21,77.32
2009,3,5,3,22,58.25
2009,3,5,3,23,61.50
2009,3,5,3,24,84.92
2009,3,5,3,25,92.66
2009,3,5,3,26,62.50
2009,3,5,3,27,52.24
2009,3,5,3,28,53.25
2009,3,5,3,29,31.82
2009,3,5,3,30,67.36
2009,3,5,3,31,36.17
2009,3,5,3,32,51.45
2009,3,5,3,33,42.53
2009,3,5,3,34,23.15
2009,3,5,3,35,54.79
2009,3,5,3,36,39.14
2009,3,5,3,37,46.58
2009,3,5,3,38,57.66
2009,3,5,3,39,75.91
2009,3,5,4,1,31.55
2009,3,5,4,2,87.63
2009,3,5,4,3,96.05
2009,3,5,4,4,49.26
2009,3,5,4,5,71.81
2009,3,5,4,6,40.86
2009,3,5,4,7,64.52
2009,3,5,4,8,72.44
2009,3,5,4,9,34.39
2009,3,5,4,10,202.25
2009,3,5,4,11,100.67
2009,3,5,4,12,54.05
2009,3,5,4,13,55.70
2009,3,5,4,14,86.04
2009,3,5,4,15,48.10
2009,3,5,4,16,76.02
2009,3,5,4,17,39.29
2009,3,5,4,18,53.60
2009,3,5,4,19,80.54
2009,3,5,4,20,92.96
2009,3,5,4,21,92.78
2009,3,5,4,22,63.11
2009,3,5,4,23,74.03
2009,3,5,4,24,98.79
2009,3,5,4,25,108.11
2009,3,5,4,26,67.71
2009,3,5,4,27,69.51
2009,3,5,4,28,53.25
2009,3,5,4,29,49.73
2009,3,5,4,30,67.36
2009,3,5,4,31,45.28
2009,3,5,4,32,60.66
2009,3,5,4,33,56.70
2009,3,5,4,34,30.61
2009,3,5,4,35,54.79
2009,3,5,4,36,55.77
2009,3,5,4,37,58.94
2009,3,5,4,38,64.86
2009,3,5,4,39,93.87
2009,3,6,0,1,12.58
2009,3,6,0,3,2.44
2009,3,6,0,4,9.90
2009,3,6,0,5,36.36
2009,3,6,0,6,10.85
2009,3,6,0,8,11.76
2009,3,6,0,9,19.66
2009,3,6,0,11,13.07
2009,3,6,0,13,30.72
2009,3,6,0,14,102.19
2009,3,6,0,15,75.00
2009,3,6,0,17,18.37
2009,3,6,0,19,81.08
2009,3,6,0,20,37.74
2009,3,6,0,21,21.43
2009,3,6,0,23,60.61
2009,3,6,0,24,8.26
2009,3,6,0,25,83.33
2009,3,6,0,27,18.29
2009,3,6,0,29,43.31
2009,3,6,0,31,22.35
2009,3,6,0,32,29.27
2009,3,6,0,34,13.89
2009,3,6,0,36,31.53
2009,3,6,0,37,25.09
2009,3,6,0,39,11.84
2009,3,6,1,1,.00
2009,3,6,1,3,2.44
2009,3,6,1,4,3.30
2009,3,6,1,5,36.36
2009,3,6,1,6,6.20
2009,3,6,1,9,5.62
2009,3,6,1,11,3.63
2009,3,6,1,13,12.88
2009,3,6,1,14,21.90
2009,3,6,1,15,50.00
2009,3,6,1,17,5.07
2009,3,6,1,19,40.54
2009,3,6,1,20,37.74
2009,3,6,1,21,14.29
2009,3,6,1,23,30.30
2009,3,6,1,24,8.26
2009,3,6,1,27,6.58
2009,3,6,1,29,16.95
2009,3,6,1,31,6.38
2009,3,6,1,32,14.63
2009,3,6,1,36,9.01
2009,3,6,1,37,7.17
2009,3,6,1,39,2.13
2009,3,6,2,1,6.29
2009,3,6,2,6,.00
2009,3,6,2,11,2.18
2009,3,6,2,13,1.98
2009,3,6,2,14,14.60
2009,3,6,2,17,2.22
2009,3,6,2,23,20.20
2009,3,6,2,27,2.19
2009,3,6,2,29,3.77
2009,3,6,2,31,.00
2009,3,6,2,32,9.76
2009,3,6,2,39,.61
2009,3,6,3,1,6.29
2009,3,6,3,4,4.95
2009,3,6,3,5,36.36
2009,3,6,3,6,6.20
2009,3,6,3,9,11.24
2009,3,6,3,11,7.26
2009,3,6,3,13,16.85
2009,3,6,3,14,36.50
2009,3,6,3,15,50.00
2009,3,6,3,17,11.72
2009,3,6,3,19,67.57
2009,3,6,3,20,37.74
2009,3,6,3,21,14.29
2009,3,6,3,23,40.40
2009,3,6,3,24,8.26
2009,3,6,3,25,62.50
2009,3,6,3,27,6.58
2009,3,6,3,29,24.48
2009,3,6,3,31,14.37
2009,3,6,3,32,24.39
2009,3,6,3,34,13.89
2009,3,6,3,36,22.52
2009,3,6,3,37,10.75
2009,3,6,3,39,8.20
2009,3,6,4,1,9.43
2009,3,6,4,3,2.44
2009,3,6,4,4,4.95
2009,3,6,4,5,36.36
2009,3,6,4,6,9.30
2009,3,6,4,9,14.04
2009,3,6,4,11,9.44
2009,3,6,4,13,25.77
2009,3,6,4,14,51.09
2009,3,6,4,15,75.00
2009,3,6,4,17,15.83
2009,3,6,4,19,81.08
2009,3,6,4,20,37.74
2009,3,6,4,21,21.43
2009,3,6,4,23,60.61
2009,3,6,4,24,8.26
2009,3,6,4,25,62.50
2009,3,6,4,27,13.17
2009,3,6,4,29,37.66
2009,3,6,4,31,17.56
2009,3,6,4,32,29.27
2009,3,6,4,34,13.89
2009,3,6,4,36,27.03
2009,3,6,4,37,14.34
2009,3,6,4,39,8.81
2009,3,8,0,2,142.86
2009,3,8,0,3,144.58
2009,3,8,0,4,64.52
2009,3,8,0,5,95.24
2009,3,8,0,6,33.52
2009,3,8,0,8,219.51
2009,3,8,0,9,114.29
2009,3,8,0,11,102.56
2009,3,8,0,13,89.11
2009,3,8,0,14,169.49
2009,3,8,0,15,43.48
2009,3,8,0,17,58.82
2009,3,8,0,18,130.11
2009,3,8,0,19,266.67
2009,3,8,0,21,75.47
2009,3,8,0,23,37.04
2009,3,8,0,24,66.67
2009,3,8,0,26,200.00
2009,3,8,0,27,57.89
2009,3,8,0,29,34.48
2009,3,8,0,30,500.00
2009,3,8,0,31,44.14
2009,3,8,0,32,125.00
2009,3,8,0,34,29.63
2009,3,8,0,37,96.77
2009,3,8,0,38,117.65
2009,3,8,0,39,43.92
2009,3,8,1,3,24.10
2009,3,8,1,4,48.39
2009,3,8,1,5,71.43
2009,3,8,1,6,5.59
2009,3,8,1,8,48.78
2009,3,8,1,9,57.14
2009,3,8,1,11,25.64
2009,3,8,1,13,39.60
2009,3,8,1,14,33.90
2009,3,8,1,17,13.62
2009,3,8,1,18,26.02
2009,3,8,1,19,133.33
2009,3,8,1,21,56.60
2009,3,8,1,27,18.46
2009,3,8,1,30,333.33
2009,3,8,1,31,15.22
2009,3,8,1,32,34.09
2009,3,8,1,34,7.41
2009,3,8,1,37,24.19
2009,3,8,1,39,10.14
2009,3,8,2,4,.00
2009,3,8,2,8,24.39
2009,3,8,2,11,25.64
2009,3,8,2,16,181.82
2009,3,8,2,17,1.24
2009,3,8,2,27,1.68
2009,3,8,2,31,3.04
2009,3,8,2,32,5.68
2009,3,8,2,39,6.76
2009,3,8,3,2,142.86
2009,3,8,3,3,126.51
2009,3,8,3,4,48.39
2009,3,8,3,5,95.24
2009,3,8,3,6,33.52
2009,3,8,3,8,146.34
2009,3,8,3,9,85.71
2009,3,8,3,11,89.74
2009,3,8,3,13,89.11
2009,3,8,3,14,101.69
2009,3,8,3,15,43.48
2009,3,8,3,17,46.44
2009,3,8,3,18,107.81
2009,3,8,3,19,200.00
2009,3,8,3,21,56.60
2009,3,8,3,23,37.04
2009,3,8,3,24,66.67
2009,3,8,3,26,200.00
2009,3,8,3,27,39.43
2009,3,8,3,29,34.48
2009,3,8,3,30,500.00
2009,3,8,3,31,28.92
2009,3,8,3,32,96.59
2009,3,8,3,34,22.22
2009,3,8,3,37,56.45
2009,3,8,3,38,117.65
2009,3,8,3,39,30.41
2009,3,8,4,2,142.86
2009,3,8,4,3,132.53
2009,3,8,4,4,64.52
2009,3,8,4,5,95.24
2009,3,8,4,6,33.52
2009,3,8,4,8,170.73
2009,3,8,4,9,85.71
2009,3,8,4,11,102.56
2009,3,8,4,13,89.11
2009,3,8,4,14,118.64
2009,3,8,4,15,43.48
2009,3,8,4,17,50.15
2009,3,8,4,18,122.68
2009,3,8,4,19,200.00
2009,3,8,4,21,75.47
2009,3,8,4,23,37.04
